Order ID;Month;Year;City;Segment;Category;Sub-Category;Product Name;Sales;Quantity;Profit
US-2014-138247;Desember;2014;Jawa Timur;Home Office;Technology;Phones;Cisco Unified IP Phone 7945G VoIP phone;USD 818,38;3;USD 51,15
US-2014-138247;Desember;2014;Jawa Timur;Home Office;Office Supplies;Appliances;Avanti 4.4 Cu. Ft. Refrigerator;USD 361,96;2;USD 101,35
US-2014-138247;Desember;2014;DKI Jakarta;Home Office;Office Supplies;Storage;Tennsco Commercial Shelving;USD 20,34;1;USD 0,20
CA-2014-110184;Juli;2014;Jawa Barat;Home Office;Office Supplies;Storage;Fellowes Super Stor/Drawer;USD 249,75;9;USD 44,96
CA-2014-110184;Juli;2014;Banten;Home Office;Technology;Phones;GE DSL Phone Line Filter;USD 255,94;8;USD 28,79
CA-2014-167724;April;2014;Jawa Tengah;Home Office;Office Supplies;Labels;Avery 479;USD 7,83;3;USD 3,60
CA-2014-109897;Agustus;2014;DI Yogyakarta;Consumer;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock";USD 85,44;3;USD 31,61
CA-2014-109897;Agustus;2014;Jawa Timur;Consumer;Technology;Phones;BlackBerry Q10;USD 806,34;8;USD 50,40
US-2014-167633;September;2014;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 217;USD 15,55;3;USD 5,44
CA-2014-103219;November;2014;Jawa Barat;Home Office;Furniture;Furnishings;Eldon 200 Class Desk Accessories, Black;USD 56,52;9;USD 21,48
CA-2014-101462;April;2014;Banten;Consumer;Furniture;Furnishings;GE 4 Foot Flourescent Tube, 40 Watt;USD 59,92;4;USD 27,56
US-2014-140452;Desember;2014;Jawa Tengah;Consumer;Office Supplies;Binders;Ibico Covers for Plastic or Wire Binding Elements;USD 4,60;2;USD 8,05
US-2014-140452;Desember;2014;DI Yogyakarta;Consumer;Office Supplies;Appliances;Bionaire 99.97% HEPA Air Cleaner;USD 14,02;4;USD 31,54
US-2014-140452;Desember;2014;Jawa Timur;Consumer;Furniture;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;USD 10,78;3;USD 4,85
US-2014-140452;Desember;2014;DKI Jakarta;Consumer;Technology;Phones;Shocksock Galaxy S4 Armband;USD 35,04;4;USD 7,01
US-2014-140452;Desember;2014;Jawa Barat;Consumer;Furniture;Tables;KI Adjustable-Height Table;USD 214,95;5;USD 120,37
CA-2014-125612;Agustus;2014;Banten;Consumer;Office Supplies;Supplies;Acme Box Cutter Scissors;USD 102,30;10;USD 26,60
US-2014-140452;Desember;2014;Jawa Tengah;Consumer;Office Supplies;Storage;Rogers Deluxe File Chest;USD 35,17;2;USD 8,35
CA-2014-125612;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Storage;Staple magnet;USD 21,36;2;USD 5,77
CA-2014-125612;Agustus;2014;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1884;USD 39,96;2;USD 18,78
CA-2014-148040;Maret;2014;Jawa Tengah;Corporate;Furniture;Chairs;Office Star - Mesh Screen back chair with Vinyl seat;USD 314,35;3;USD 35,36
CA-2014-148040;Maret;2014;DI Yogyakarta;Corporate;Office Supplies;Paper;Xerox 1951;USD 74,35;3;USD 23,24
CA-2014-153976;Oktober;2014;Jawa Timur;Consumer;Furniture;Chairs;Global High-Back Leather Tilter, Burgundy;USD 258,28;3;USD 70,10
CA-2014-166954;April;2014;DKI Jakarta;Home Office;Furniture;Furnishings;"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""";USD 303,25;5;USD 63,68
CA-2014-166954;April;2014;Jawa Barat;Home Office;Office Supplies;Appliances;Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center;USD 270,72;3;USD 78,51
CA-2014-166954;April;2014;Banten;Home Office;Furniture;Chairs;GuestStacker Chair with Chrome Finish Legs;USD 1.487,04;5;USD 148,70
US-2014-148194;Mei;2014;Jawa Tengah;Corporate;Furniture;Furnishings;Eldon Regeneration Recycled Desk Accessories, Smoke;USD 12,18;7;USD 3,90
US-2014-143581;Agustus;2014;DI Yogyakarta;Corporate;Office Supplies;Storage;Space Solutions HD Industrial Steel Shelving.;USD 344,91;3;USD 10,35
CA-2014-168130;September;2014;Jawa Timur;Corporate;Furniture;Chairs;Hon Olson Stacker Stools;USD 887,10;7;USD 177,42
US-2014-148194;Mei;2014;Jawa Timur;Corporate;Office Supplies;Appliances;Holmes Odor Grabber;USD 57,68;4;USD 19,03
US-2014-134712;November;2014;DKI Jakarta;Corporate;Office Supplies;Fasteners;Staples;USD 12,62;2;USD 3,95
CA-2014-107769;Oktober;2014;Jawa Barat;Corporate;Technology;Phones;Digium D40 VoIP phone;USD 257,98;2;USD 74,81
CA-2014-151946;Juni;2014;Banten;Consumer;Office Supplies;Appliances;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;USD 15,56;4;USD 4,05
CA-2014-151946;Juni;2014;Jawa Tengah;Consumer;Furniture;Bookcases;O'Sullivan Living Dimensions 5-Shelf Bookcases;USD 353,57;2;USD 44,20
CA-2014-151946;Juni;2014;DI Yogyakarta;Consumer;Furniture;Furnishings;"Seth Thomas 14"" Day/Date Wall Clock";USD 56,96;2;USD 21,08
CA-2014-151946;Juni;2014;Jawa Timur;Consumer;Furniture;Furnishings;G.E. Halogen Desk Lamp Bulbs;USD 13,96;2;USD 6,70
CA-2014-139283;November;2014;DKI Jakarta;Consumer;Office Supplies;Binders;UniKeep View Case Binders;USD 14,67;3;USD 6,75
CA-2014-138527;September;2014;Jawa Barat;Corporate;Office Supplies;Appliances;Fellowes 8 Outlet Superior Workstation Surge Protector;USD 166,84;5;USD 18,77
CA-2014-138527;September;2014;Banten;Corporate;Technology;Accessories;SanDisk Cruzer 32 GB USB Flash Drive;USD 15,22;1;USD 2,28
CA-2014-138527;September;2014;Jawa Tengah;Corporate;Office Supplies;Paper;Xerox 220;USD 10,37;2;USD 3,63
US-2014-151015;Oktober;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";USD 2,95;3;USD 4,86
CA-2014-140795;Februari;2014;Jawa Timur;Consumer;Technology;Accessories;Enermax Aurora Lite Keyboard;USD 468,90;6;USD 206,32
US-2014-151015;Oktober;2014;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1951;USD 322,19;13;USD 100,69
US-2014-151015;Oktober;2014;Jawa Barat;Consumer;Office Supplies;Paper;Xerox 1903;USD 19,14;4;USD 6,94
CA-2014-103940;September;2014;Banten;Consumer;Office Supplies;Storage;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;USD 57,93;3;USD 16,22
CA-2014-118339;Maret;2014;Jawa Tengah;Consumer;Office Supplies;Binders;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;USD 53,40;10;USD 25,10
CA-2014-118339;Maret;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;Avery Non-Stick Heavy Duty View Round Locking Ring Binders;USD 35,88;6;USD 17,22
CA-2014-118339;Maret;2014;Jawa Timur;Consumer;Office Supplies;Appliances;Bionaire Personal Warm Mist Humidifier/Vaporizer;USD 93,78;2;USD 36,57
CA-2014-118339;Maret;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Memo Book, 100 Message Capacity, 5 3/8” x 11”;USD 47,18;7;USD 23,59
CA-2014-103940;September;2014;DI Yogyakarta;Consumer;Furniture;Furnishings;"Executive Impressions 12"" Wall Clock";USD 35,34;2;USD 13,43
CA-2014-103940;September;2014;Jawa Timur;Consumer;Office Supplies;Binders;GBC Prestige Therm-A-Bind Covers;USD 137,24;5;USD 46,32
CA-2014-103940;September;2014;DKI Jakarta;Consumer;Office Supplies;Storage;Eldon Gobal File Keepers;USD 30,28;2;USD 1,21
CA-2014-118339;Maret;2014;Jawa Barat;Consumer;Office Supplies;Art;Newell 35;USD 19,68;6;USD 5,71
CA-2014-104780;Mei;2014;Banten;Home Office;Office Supplies;Art;4009 Highlighters by Sanford;USD 31,84;8;USD 10,51
CA-2014-146864;Desember;2014;Jawa Tengah;Home Office;Office Supplies;Storage;Desktop 3-Pocket Hot File;USD 216,40;4;USD 56,26
CA-2014-106376;Desember;2014;DI Yogyakarta;Corporate;Office Supplies;Art;Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige;USD 1.113,02;8;USD 111,30
CA-2014-107398;Agustus;2014;Jawa Timur;Corporate;Office Supplies;Binders;Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl;USD 20,86;8;USD 16,68
CA-2014-107398;Agustus;2014;Jawa Timur;Corporate;Office Supplies;Binders;Wilson Jones Custom Binder Spines & Labels;USD 6,53;4;USD 4,57
CA-2014-107398;Agustus;2014;DKI Jakarta;Corporate;Office Supplies;Binders;Insertable Tab Indexes For Data Binders;USD 2,86;3;USD 2,29
CA-2014-149524;Januari;2014;Jawa Barat;Corporate;Furniture;Bookcases;Sauder Cornerstone Collection Library;USD 61,96;4;USD 53,29
CA-2014-106376;Desember;2014;Banten;Corporate;Technology;Phones;netTALK DUO VoIP Telephone Service;USD 167,97;4;USD 62,99
US-2014-164406;Agustus;2014;Jawa Tengah;Consumer;Office Supplies;Appliances;Tripp Lite TLP810NET Broadband Surge for Modem/Fax;USD 152,91;3;USD 42,81
US-2014-164406;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;Avery Heavy-Duty EZD  Binder With Locking Rings;USD 17,86;4;USD 6,25
CA-2014-157147;Januari;2014;Jawa Timur;Consumer;Furniture;Bookcases;O'Sullivan Elevations Bookcase, Cherry Finish;USD 334,00;3;USD 3,93
CA-2014-157147;Januari;2014;DKI Jakarta;Consumer;Office Supplies;Storage;Tennsco 6- and 18-Compartment Lockers;USD 1.325,85;5;USD 238,65
CA-2014-157147;Januari;2014;Jawa Barat;Consumer;Office Supplies;Art;4009 Highlighters by Sanford;USD 19,90;5;USD 6,57
US-2014-164406;Agustus;2014;Banten;Consumer;Office Supplies;Binders;GBC Durable Plastic Covers;USD 46,44;3;USD 15,09
US-2014-164406;Agustus;2014;Jawa Tengah;Consumer;Furniture;Chairs;Novimex Fabric Task Chair;USD 195,14;4;USD 12,20
US-2014-164406;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 1925;USD 92,94;3;USD 41,82
CA-2014-152254;Juni;2014;Jawa Timur;Consumer;Office Supplies;Paper;Xerox 1913;USD 310,69;7;USD 108,74
CA-2014-152422;Oktober;2014;DKI Jakarta;Consumer;Office Supplies;Appliances;Belkin F5C206VTEL 6 Outlet Surge;USD 91,92;5;USD 11,49
US-2014-134733;September;2014;Jawa Barat;Corporate;Furniture;Bookcases;"Rush Hierlooms Collection 1"" Thick Stackable Bookcases";USD 436,00;3;USD 20,52
CA-2014-125514;September;2014;Banten;Corporate;Office Supplies;Appliances;Fellowes Basic Home/Office Series Surge Protectors;USD 25,96;2;USD 7,53
CA-2014-125514;September;2014;Jawa Tengah;Corporate;Office Supplies;Appliances;Acco 6 Outlet Guardian Standard Surge Suppressor;USD 36,27;3;USD 10,88
CA-2014-165379;Juli;2014;DI Yogyakarta;Corporate;Office Supplies;Paper;"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream";USD 10,37;2;USD 3,63
US-2014-134733;September;2014;Jawa Timur;Corporate;Technology;Phones;netTALK DUO VoIP Telephone Service;USD 83,98;2;USD 31,49
CA-2014-165379;Juli;2014;Jawa Tengah;Corporate;Office Supplies;Paper;Xerox 1895;USD 14,35;3;USD 4,49
CA-2014-125514;September;2014;DI Yogyakarta;Corporate;Office Supplies;Paper;Xerox 224;USD 6,48;1;USD 3,11
CA-2014-126032;Juni;2014;Jawa Timur;Consumer;Technology;Accessories;Sony 64GB Class 10 Micro SDHC R40 Memory Card;USD 86,38;3;USD 1,08
CA-2014-121629;November;2014;DKI Jakarta;Consumer;Technology;Machines;StarTech.com 10/100 VDSL2 Ethernet Extender Kit;USD 998,85;5;USD 199,77
CA-2014-127523;Mei;2014;Jawa Barat;Corporate;Office Supplies;Appliances;Staple holder;USD 35,91;3;USD 9,70
CA-2014-115812;Juni;2014;Banten;Consumer;Furniture;Furnishings;Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood;USD 48,86;7;USD 14,17
CA-2014-115812;Juni;2014;Jawa Tengah;Consumer;Office Supplies;Binders;DXL Angle-View Binders with Locking Rings by Samsill;USD 18,50;3;USD 5,78
US-2014-140914;November;2014;DI Yogyakarta;Consumer;Furniture;Chairs;Global Commerce Series High-Back Swivel/Tilt Chairs;USD 797,94;4;USD 57,00
CA-2014-115812;Juni;2014;Jawa Timur;Consumer;Technology;Phones;Konftel 250 Conference phone - Charcoal black;USD 911,42;4;USD 68,36
CA-2014-115812;Juni;2014;Jawa Timur;Consumer;Furniture;Tables;Chromcraft Rectangular Conference Tables;USD 1.706,18;9;USD 85,31
CA-2014-115812;Juni;2014;DKI Jakarta;Consumer;Office Supplies;Appliances;Belkin F5C206VTEL 6 Outlet Surge;USD 114,90;5;USD 34,47
CA-2014-115812;Juni;2014;Jawa Barat;Consumer;Technology;Phones;Mitel 5320 IP Phone VoIP phone;USD 907,15;6;USD 90,72
US-2014-140914;November;2014;Banten;Consumer;Furniture;Furnishings;DAX Wood Document Frame.;USD 10,98;2;USD 7,96
CA-2014-115812;Juni;2014;Jawa Tengah;Consumer;Office Supplies;Art;Newell 322;USD 7,28;4;USD 1,97
CA-2014-164749;Maret;2014;DI Yogyakarta;Consumer;Office Supplies;Labels;Avery 476;USD 9,91;3;USD 3,22
CA-2014-133690;Agustus;2014;Jawa Timur;Consumer;Office Supplies;Appliances;Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack;USD 2,60;1;USD 0,29
CA-2014-133690;Agustus;2014;DKI Jakarta;Consumer;Furniture;Tables;BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables;USD 218,75;2;USD 161,88
CA-2014-103373;Mei;2014;Jawa Barat;Consumer;Technology;Phones;Apple iPhone 5;USD 779,80;2;USD 168,96
CA-2014-116568;Desember;2014;Banten;Consumer;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;USD 186,30;4;USD 13,97
CA-2014-133270;Juni;2014;Jawa Tengah;Consumer;Office Supplies;Art;Sanford Liquid Accent Highlighters;USD 13,36;2;USD 4,94
CA-2014-106971;September;2014;DI Yogyakarta;Consumer;Technology;Accessories;Logitech Gaming G510s - Keyboard;USD 475,94;7;USD 95,19
CA-2014-127383;Desember;2014;Jawa Timur;Corporate;Office Supplies;Envelopes;Staple envelope;USD 49,57;2;USD 17,97
CA-2014-151554;November;2014;DKI Jakarta;Corporate;Office Supplies;Paper;Xerox 221;USD 20,74;4;USD 7,26
CA-2014-130575;Desember;2014;Jawa Barat;Corporate;Office Supplies;Binders;GBC VeloBind Cover Sets;USD 9,26;3;USD 13,90
US-2014-121566;Juni;2014;Banten;Consumer;Office Supplies;Art;Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow;USD 6,60;3;USD 2,90
US-2014-121566;Juni;2014;Jawa Tengah;Consumer;Office Supplies;Binders;Cardinal Poly Pocket Divider Pockets for Ring Binders;USD 2,69;1;USD 0,84
CA-2014-124618;Mei;2014;DI Yogyakarta;Consumer;Technology;Copiers;Brother DCP1000 Digital 3 in 1 Multifunction Machine;USD 479,98;2;USD 90,00
US-2014-155894;Juli;2014;Jawa Timur;Consumer;Office Supplies;Storage;"Belkin 19"" Vented Equipment Shelf, Black";USD 123,55;3;USD 29,34
CA-2014-133753;Juni;2014;Jawa Tengah;Home Office;Office Supplies;Art;Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener;USD 70,37;2;USD 6,16
CA-2014-133753;Juni;2014;DI Yogyakarta;Home Office;Technology;Accessories;Logitech M510 Wireless Mouse;USD 63,98;2;USD 10,40
CA-2014-133753;Juni;2014;Jawa Timur;Home Office;Technology;Phones;Square Credit Card Reader;USD 7,99;1;USD 0,60
CA-2014-147235;Maret;2014;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 190;USD 24,90;5;USD 11,70
US-2014-141257;Juni;2014;Jawa Barat;Consumer;Furniture;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back;USD 585,55;3;USD 73,19
US-2014-159926;November;2014;Banten;Consumer;Furniture;Furnishings;Eldon Executive Woodline II Desk Accessories, Mahogany;USD 60,31;3;USD 5,28
US-2014-159926;November;2014;Jawa Tengah;Consumer;Office Supplies;Binders;Fellowes PB200 Plastic Comb Binding Machine;USD 51,00;1;USD 40,80
US-2014-159926;November;2014;DI Yogyakarta;Consumer;Office Supplies;Binders;Peel & Stick Add-On Corner Pockets;USD 1,94;3;USD 1,43
US-2014-159926;November;2014;Jawa Timur;Consumer;Office Supplies;Storage;Safco Industrial Wire Shelving;USD 76,79;1;USD 16,32
US-2014-159926;November;2014;Jawa Timur;Consumer;Technology;Phones;Motorola Droid Maxx;USD 539,96;6;USD 107,99
CA-2014-167997;Januari;2014;DKI Jakarta;Corporate;Furniture;Bookcases;Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray;USD 141,96;2;USD 39,75
CA-2014-167997;Januari;2014;Jawa Barat;Corporate;Office Supplies;Binders;Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders;USD 10,68;2;USD 5,02
CA-2014-166086;Mei;2014;Banten;Consumer;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""";USD 16,14;3;USD 7,91
CA-2014-138681;Desember;2014;Jawa Tengah;Consumer;Technology;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;USD 71,98;3;USD 21,59
CA-2014-166086;Mei;2014;DI Yogyakarta;Consumer;Furniture;Chairs;Lifetime Advantage Folding Chairs, 4/Carton;USD 872,32;4;USD 244,25
CA-2014-166086;Mei;2014;Jawa Timur;Consumer;Furniture;Tables;Balt Split Level Computer Training Table;USD 194,25;2;USD 38,85
CA-2014-138681;Desember;2014;DKI Jakarta;Consumer;Furniture;Chairs;Global Low Back Tilter Chair;USD 242,35;3;USD 42,41
CA-2014-138681;Desember;2014;Jawa Barat;Consumer;Furniture;Furnishings;"Computer Room Manger, 14""";USD 51,97;2;USD 10,39
CA-2014-138681;Desember;2014;Banten;Consumer;Office Supplies;Paper;Xerox 1888;USD 221,92;5;USD 77,67
CA-2014-138681;Desember;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1954;USD 8,45;2;USD 2,64
CA-2014-166086;Mei;2014;DI Yogyakarta;Consumer;Office Supplies;Art;Newell 335;USD 8,64;3;USD 2,51
CA-2014-140004;Maret;2014;Jawa Timur;Consumer;Office Supplies;Art;Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box;USD 6,05;3;USD 1,59
CA-2014-140004;Maret;2014;DKI Jakarta;Consumer;Office Supplies;Art;Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set;USD 7,41;2;USD 1,20
CA-2014-130869;November;2014;Jawa Barat;Consumer;Office Supplies;Envelopes;Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2;USD 7,08;3;USD 2,48
CA-2014-127187;Desember;2014;Banten;Corporate;Technology;Phones;Plantronics Voyager Pro HD - Bluetooth Headset;USD 129,98;2;USD 62,39
CA-2014-136399;Desember;2014;Jawa Tengah;Home Office;Furniture;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;USD 241,57;2;USD 18,12
CA-2014-136399;Desember;2014;DI Yogyakarta;Home Office;Furniture;Furnishings;"Executive Impressions 14"" Contract Wall Clock";USD 44,46;2;USD 14,67
CA-2014-136399;Desember;2014;Jawa Timur;Home Office;Technology;Accessories;First Data FD10 PIN Pad;USD 395,00;5;USD 39,50
CA-2014-136399;Desember;2014;Jawa Tengah;Home Office;Technology;Phones;GE 30524EE4;USD 627,17;4;USD 70,56
CA-2014-118962;Agustus;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”;USD 20,94;3;USD 9,84
CA-2014-118962;Agustus;2014;Jawa Timur;Consumer;Furniture;Chairs;Global Value Steno Chair, Gray;USD 340,14;7;USD 21,26
CA-2014-118962;Agustus;2014;DKI Jakarta;Consumer;Office Supplies;Paper;Xerox 1913;USD 110,96;2;USD 53,26
CA-2014-141726;Juli;2014;Jawa Barat;Consumer;Office Supplies;Binders;Wilson Jones Custom Binder Spines & Labels;USD 8,70;2;USD 3,16
CA-2014-141726;Juli;2014;Banten;Consumer;Furniture;Furnishings;Nu-Dell Leatherette Frames;USD 43,02;3;USD 15,49
CA-2014-141726;Juli;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 1897;USD 19,92;4;USD 9,76
CA-2014-141726;Juli;2014;DI Yogyakarta;Consumer;Office Supplies;Paper;Xerox 189;USD 104,85;1;USD 50,33
CA-2014-109302;Agustus;2014;Jawa Timur;Corporate;Office Supplies;Binders;Performers Binder/Pad Holder, Black;USD 196,21;7;USD 98,11
CA-2014-113929;Juni;2014;Jawa Timur;Consumer;Office Supplies;Art;Boston 16750 Black Compact Battery Pencil Sharpener;USD 35,00;4;USD 10,50
CA-2014-131541;Juli;2014;DKI Jakarta;Consumer;Furniture;Furnishings;DataProducts Ampli Magnifier Task Lamp, Black,;USD 129,89;6;USD 12,99
CA-2014-131541;Juli;2014;Jawa Barat;Consumer;Office Supplies;Fasteners;OIC Colored Binder Clips, Assorted Sizes;USD 14,32;5;USD 5,19
CA-2014-131541;Juli;2014;Banten;Consumer;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";USD 48,94;7;USD 16,52
CA-2014-113929;Juni;2014;Jawa Tengah;Consumer;Office Supplies;Binders;Ibico Standard Transparent Covers;USD 39,55;3;USD 14,34
CA-2014-166884;Maret;2014;DI Yogyakarta;Consumer;Furniture;Furnishings;Eldon Wave Desk Accessories;USD 8,32;5;USD 2,29
CA-2014-166884;Maret;2014;Jawa Timur;Consumer;Office Supplies;Fasteners;Stockwell Push Pins;USD 10,46;6;USD 1,70
CA-2014-113929;Juni;2014;DKI Jakarta;Consumer;Office Supplies;Envelopes;Staple envelope;USD 41,40;5;USD 19,46
CA-2014-103527;September;2014;Jawa Barat;Consumer;Office Supplies;Paper;"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled";USD 10,90;3;USD 3,41
CA-2014-166891;Oktober;2014;Banten;Consumer;Furniture;Chairs;Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal;USD 589,41;5;USD 6,55
CA-2014-161634;November;2014;Jawa Tengah;Consumer;Office Supplies;Paper;Xerox 192;USD 32,40;5;USD 15,55
CA-2014-101560;November;2014;DI Yogyakarta;Corporate;Office Supplies;Binders;"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black";USD 45,66;3;USD 22,37
CA-2014-101560;November;2014;Jawa Timur;Corporate;Furniture;Furnishings;Eldon Cleatmat Plus Chair Mats for High Pile Carpets;USD 397,60;5;USD 43,74
CA-2014-162775;Januari;2014;DKI Jakarta;Corporate;Technology;Accessories;Plantronics S12 Corded Telephone Headset System;USD 646,74;6;USD 258,70
CA-2014-162775;Januari;2014;Jawa Barat;Corporate;Office Supplies;Storage;Fellowes Stor/Drawer Steel Plus Storage Drawers;USD 572,58;6;USD 34,35
US-2014-169390;Februari;2014;Banten;Corporate;Office Supplies;Storage;Acco Perma 4000 Stacking Storage Drawers;USD 64,96;4;USD 9,74
CA-2014-162775;Januari;2014;Jawa Tengah;Corporate;Office Supplies;Envelopes;Brown Kraft Recycled Envelopes;USD 50,94;3;USD 25,47
CA-2014-101560;November;2014;DI Yogyakarta;Corporate;Office Supplies;Art;Crayola Colored Pencils;USD 13,12;4;USD 4,33
CA-2014-162775;Januari;2014;Jawa Timur;Corporate;Office Supplies;Binders;3-ring staple pack;USD 5,64;3;USD 2,71
CA-2014-162775;Januari;2014;Jawa Tengah;Corporate;Office Supplies;Envelopes;Staple envelope;USD 11,36;2;USD 5,34
